"session_code","participant_code","participant_label","participant_time_started_utc","touch_capability","device_type","condition","tweet","displayed_sequence","seconds_in_viewport","scroll_sequence","liked","reply","hasReply"
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",26,6,10.733,"6",TRUE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",27,7,6.317,"7",FALSE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",28,8,6.767,"8",FALSE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",29,9,12.983,"9",TRUE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",30,10,7.801,"10,11",FALSE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",31,11,1.867,"12",FALSE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",32,12,5.101,"13",FALSE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",33,13,10.35,"14",TRUE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",34,14,1.885,"15",FALSE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",35,15,12.048,"16",TRUE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",36,16,14.35,"17,18",FALSE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",37,17,6.117,"19",TRUE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",38,18,8.283,"20",TRUE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",39,19,5.917,"22",FALSE,"",FALSE
"4512qptb","anbbjqkz","663b782b5f1376d60dbb64f4","2024-05-09 21:51:10",0,"Desktop","unsafe",40,20,0.882,"21",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",1,1,14.365,"1,3",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",2,2,7.062,"2,4",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",3,3,7.732,"6",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",4,4,7.355,"5,7",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",5,5,6.746,"8",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",6,6,14.259,"9",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",7,7,5.859,"10",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",8,8,7.431,"11",TRUE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",9,9,11.847,"12",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",10,10,5.243,"13,15",TRUE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",11,11,2.949,"14,16",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",12,12,5.608,"17",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",13,13,6.017,"18",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",14,14,9.004,"19",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",15,15,5.716,"20",TRUE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",16,16,3.176,"21",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",17,17,3.095,"22",TRUE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",18,18,3.244,"23",TRUE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",19,19,2.306,"24",FALSE,"",FALSE
"4512qptb","aosoa10u","6639341bde70d729b91480d9","2024-05-09 21:19:47",1,"Mobile","safe",20,20,NA,NA,FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",21,1,17.628,"1",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",22,2,7.057,"2",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",23,3,13.667,"3",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",24,4,13.151,"4",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",25,5,3.334,"5",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",26,6,9.182,"6",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",27,7,12.784,"8",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",28,8,2.048,"7,9",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",29,9,3.417,"10",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",30,10,10.949,"11",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",31,11,2.065,"12",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",32,12,3.649,"13",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",33,13,4.467,"14",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",34,14,4.556,"15",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",35,15,12.154,"16",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",36,16,21.195,"17",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",37,17,0.534,"18",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",38,18,0.252,"19",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",39,19,0.348,"20",FALSE,"",FALSE
"4512qptb","aqc81b57","61fa945e5719bc09cb834f15","2024-05-09 21:42:06",1,"Mobile","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",21,1,20.801,"1",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",22,2,21.865,"3",TRUE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",23,3,16.42,"2,4",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",24,4,3.635,"5",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",25,5,6.416,"6",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",26,6,0.634,"7",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",27,7,9.6,"8",TRUE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",28,8,11.067,"9",TRUE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",29,9,5.917,"10",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",30,10,3.118,"11",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",31,11,2.749,"12",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",32,12,3.317,"13",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",33,13,2.165,"14",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",34,14,2.782,"15",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",35,15,8.65,"16",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",36,16,12.132,"17",TRUE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",37,17,4.066,"18",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",38,18,2.117,"19",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",39,19,6.018,"20",FALSE,"",FALSE
"4512qptb","atbl3ik0","5f49f3262a3d07563d14a7f1","2024-05-09 21:51:04",0,"Desktop","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",21,1,15.781,"1",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",22,2,20.864,"2",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",23,3,10.065,"3,4",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",24,4,8.4,"5",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",25,5,20.699,"6",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",26,6,16.732,"7",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",27,7,23.598,"8",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",28,8,23.333,"9",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",29,9,7.433,"10",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",30,10,14.034,"11",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",31,11,15.683,"12",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",32,12,8.017,"13",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",33,13,5.983,"14",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",34,14,10.349,"15",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",35,15,5.349,"16",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",36,16,14.317,"17",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",37,17,12.565,"18",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",38,18,14.067,"19",FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",39,19,NA,NA,FALSE,"",FALSE
"4512qptb","aw6a26ks","656bb2a1871a15faf0f2cf2a","2024-05-09 21:50:05",0,"Desktop","unsafe",40,20,3.182,"20",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",21,1,15.096,"1",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",22,2,22.066,"2",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",23,3,13.674,"3",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",24,4,8.736,"4",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",25,5,7.337,"5",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",26,6,7.404,"6",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",27,7,8.906,"7",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",28,8,7.571,"8",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",29,9,2.401,"9",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",30,10,2.068,"10",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",31,11,8.269,"11",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",32,12,15.175,"12",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",33,13,16.776,"13",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",34,14,4.67,"14",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",35,15,7.706,"15",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",36,16,16.41,"16",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",37,17,14.976,"17",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",38,18,11.839,"18",FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",39,19,NA,NA,FALSE,"",FALSE
"4512qptb","awhtryzv","6636a0178b62ab82435e2696","2024-05-09 21:23:24",1,"Desktop","unsafe",40,20,NA,NA,FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",1,1,12.855,"1",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",2,2,1.074,"2",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",3,3,4.079,"3",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",4,4,11.55,"4",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",5,5,8.915,"5",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",6,6,14.017,"6",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",7,7,5.034,"7",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",8,8,3.88,"8",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",9,9,6.698,"9",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",10,10,1.966,"10",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",11,11,8.025,"11",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",12,12,8.988,"12",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",13,13,8.278,"13",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",14,14,4.702,"14",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",15,15,4.163,"15",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",16,16,6.367,"16,17",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",17,17,1.365,"18",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",18,18,2.838,"19",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",19,19,4.25,"20",FALSE,"",FALSE
"4512qptb","ax1g502o","655e218e662d2935ad34f543","2024-05-09 21:58:06",1,"Mobile","safe",20,20,NA,NA,FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",21,1,12.959,"1,37",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",22,2,15.642,"2,38",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",23,3,5.199,"3,35,39",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",24,4,4.135,"4,36,40",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",25,5,3.365,"5,34,41",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",26,6,9.816,"6,33,43",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",27,7,7.482,"7,32,42,44",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",28,8,5.715,"8,31,45",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",29,9,6.384,"9,30,46",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",30,10,5.35,"10,29,47",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",31,11,6.636,"11,28,48",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",32,12,1.7,"12,27,49",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",33,13,1.367,"13,26,50",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",34,14,4.017,"14,25,51",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",35,15,3.677,"15,24,52",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",36,16,2.717,"16,23,53",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",37,17,2.385,"17,22,54",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",38,18,6.634,"18,21,56",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",39,19,3.333,"20,55",FALSE,"",FALSE
"4512qptb","ayzkxjgx","65c8667f936d1e6b58b5c8b8","2024-05-09 21:36:08",0,"Desktop","unsafe",40,20,3.917,"19,57",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",1,1,11.807,"1",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",2,2,7.4,"2",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",3,3,3.283,"3",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",4,4,2.9,"4",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",5,5,5.533,"5",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",6,6,6.716,"6",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",7,7,5.65,"7",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",8,8,7.5,"8",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",9,9,9.217,"9",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",10,10,2.383,"10",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",11,11,3.534,"11",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",12,12,5.917,"12",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",13,13,6.616,"13",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",14,14,5.483,"14",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",15,15,3.983,"15",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",16,16,1.234,"16",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",17,17,1.05,"17",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",18,18,2.799,"18",FALSE,"",FALSE
"4512qptb","b0w0xuxf","617646d656a0115ca27ec794","2024-05-09 21:18:21",0,"Desktop","safe",19,19,9.4,"20",TRUE,"",FALSE
